0,0.1679166808016277,0,0.4879087646502995,0.9007447826887713,0.406307540527196,0.3859255007541426,0,0,0,0,0,0.5151019731232462,0,0.7359997288052773,0.8155129942982433,0,0,0.04469497431612506,0,0,0,0,0,0.5135455380503584,0,0.03322161959223428,0,0,0.1998692097355925,0.4318962751680798,0.4102027939400482,0.4595762307574796,0.6901050639944615,0,0.1190232447343584,0.956259410344669,0.631738930226018,0.8615390765773959,0.3081900985583526,0.8915368676146939,0.1197568351322831,0,0.575983390538244,0,0,0.6758376211253444,0,0.8773626284446477,0,0.3334561668257467,0,0.5073243247243553,0,0.5834856301680466,0.2040959074018984,0,0,0.2092168091486439,0,0.6322180962154269,0,0.6274486207405047,0,0,0,0.1097532707537849,0,0.4366263655142955,0,0,0,0.4100909370823855,0,0,0,0.726314780514444,0,0.04783055668360862,0.5731890917262302,0,0,0.09753703968770393,0.3161377233083483,0,0,0.8353695394269122,0.06493372757690345,0.4314150830774661,0,0.519274459184432,0.2570414578596841,0,0.2591362255434359,0,0.2399998011407162,0.08806710010585443,0.2146276655910314,0,0
0.4167521898081618,0,0,0,0.2408012730949503,0,0.7764867507566752,0.3561069882770083,0,0,0,0,0,0.06909616589964578,0.271671087057639,0.7344073855177944,0.4849689927204261,0,0.2270248235564042,0,0.7585565515187865,0.3870360334461166,0.0308312970389482,0,0,0,0,0,0,0.1977389167833579,0.8461085099585408,0.3680890613906072,0.06066021744576415,0,0,0.08728610537233521,0.6617023214488994,0.8868344510090852,0,0.328723500325541,0,0.7883287975241637,0.1007922615615576,0.446619578561802,0,0,0.9212713547077209,0,0,0.5672917650955349,0.9619601960751493,0,0,0.5889305739056236,0.02162562178924015,0,0.5299823007805406,0.4844945029753595,0,0.8154256492601414,0.3407286991949803,0.829483447621542,0,0.340185296132253,0.7040344186404517,0,0.7019242263286453,0,0.7713386183177404,0.3218377511015623,0,0.7919473590974729,0,0.782502763486655,0,0,0.3368625204463512,0,0,0.9122299261174192,0.6894505427443617,0,0.8504535344952083,0.5050303622687321,0,0.09222211118487571,0,0,0.1833665087198103,0.2793650433515768,0.668802966506523,0,0,0.7294809403316423,0.6897934053798919,0,0,0,0.3176687582705278,0.1952005390977309
0.3640379135485576,0,0,0.8845729156367373,0.3031616056294203,0,0,0.06040024754735911,0.01349209483124352,0,0.6576889529448975,0,0.6095869693706083,0,0,0,0,0,0,0.8914976332488175,0.3895499875038138,0,0,0.6778840578629651,0.6948161488700421,0.8511506251238732,0.5737904513023872,0,0.01692693777867598,0,0,0,0,0,0.8368901475699357,0,0,0,0.2823538481749127,0,0.4182308922589483,0,0,0.07083194956387077,0.7189027579434927,0,0.1699257624737051,0.5445414876498238,0.01127483915742193,0,0,0.3323946358269436,0.5812127316326675,0,0,0,0,0,0.4163607479462191,0.6296294565071157,0.308136956349564,0,0.1927592111615072,0.1806535458290584,0.2840760481677807,0.5949835346211936,0.1662665965729365,0.4367496764392497,0.9322406703478997,0,0,0.2500170435870693,0,0,0.9430417688184386,0,0.2252905456265035,0,0,0.2562042908400423,0,0,0,0.6805511919369721,0,0,0.7692375112314964,0,0.5656774420715757,0,0.4816997681981637,0,0,0.1555173454143872,0,0,0.8350945391819609,0.8489867149621233,0,0.4851869849273728
0,0,0.8978300254895043,0.2903389240985573,0.5083547509265398,0.2421555825997035,0.504932891378871,0,0.7407708849542209,0,0,0.6418284650198413,0,0,0.07926315514229602,0.1403721945143043,0,0,0,0.2799856125208313,0,0,0,0.5319838724958967,0.5055372473213213,0,0.767888900691736,0,0.4914393777346927,0.1091117588172513,0,0,0.6877931160617077,0,0.439909132079589,0.4535224825426283,0.9061156477187584,0,0,0.2094135442963883,0.3452827007136932,0.2594063526449268,0.9510594546269745,0,0,0.9111736004928077,0.8736524891438304,0.1965740167984063,0,0.6054531366815589,0.2514400699983432,0,0.7468330883525359,0,0.858101687175123,0.8303958530934579,0,0,0,0.4084613198833361,0,0,0,0.1458284269181179,0,0,0.0295920621764129,0,0,0,0,0,0.278249018011833,0.1978119703735312,0.2222601684102002,0.8199857528216316,0,0.6315125121209925,0.7168947710262391,0,0,0,0.05021765300818896,0.453175784670632,0,0,0.8470547421472518,0,0.5001577879291036,0,0,0,0.3281403235925488,0,0,0.586290175621764,0,0,0.7163074620270871,0
0.8999993610713297,0,0,0.5107884193122452,0.5525864970053804,0,0.06626238009721612,0.7263664689580009,0,0.03156372770483644,0,0,0,0,0.8691085775471853,0,0,0,0.5131104443122124,0.807867229001888,0.1142474337037023,0.5801000817724382,0,0.03661954901433943,0.9276511840919063,0.9441888166810765,0,0.8765409625433681,0.2975877964100724,0,0,0,0,0,0.1452702560461946,0,0.5079526806684409,0.3672495983606057,0.02213152182167648,0,0,0.5421164396304553,0.6821719195250042,0,0,0,0,0.3720771131249068,0,0.4684931538653987,0.2445006107407786,0,0,0,0,0.3006123063794087,0.6033031615521337,0,0,0,0.2310148903688057,0,0,0,0.8025295148126149,0,0,0,0.261153733331463,0.3553032419932523,0.644914367441172,0,0.8821770021992738,0,0.00312359677388645,0.3490464965355178,0.7161032886215701,0,0.2742093029346789,0,0,0.8207963975334048,0,0,0,0,0.6161910650908999,0.2217742810445874,0.4506852419992727,0,0.4031274636705546,0.1890391680062367,0.6884562173692832,0,0.1033322539026162,0.8521513903591889,0,0.3274477761946694,0.3603935421953455,0.6574423942133234
0,0,0.4783086739252232,0,0,0,0,0,0.8984136320889101,0.1712828426622944,0,0,0.5474754560038148,0,0,0,0.4364528916215404,0,0.1110908176088812,0,0,0.599609459366267,0,0,0,0,0,0.5837837100180663,0,0.7476625224584384,0,0.76471021064122,0,0.8570428705630241,0,0,0.6538115481638048,0.4298477291523643,0.3543729841654409,0,0,0.8637698513021841,0.1168968883243987,0.3806510400331679,0,0,0,0.4878096830705899,0,0,0.8631838364609874,0,0,0.1390800676275427,0,0.7553226334455418,0,0,0.2947765780979391,0,0,0,0.7919185665616806,0,0.6812459255583621,0,0,0.8892059896921949,0.6994289792175187,0,0,0,0.5737419365517172,0,0,0,0,0,0.4157973257296114,0,0,0.518962185348921,0,0.5509515744225836,0,0,0.5500088081793725,0.392346661980273,0,0.7031192587221788,0,0.704909878723431,0.2932843134245445,0,0,0.9561078529850782,0,0.6030526371606068,0.5867287926738891,0
0,0.1987693876396449,0.2551162447851616,0,0.9379921693693959,0.8744954718366825,0,0,0.1581152148961045,0,0.7535361314316018,0,0,0.1880005607582355,0,0.8420026890198476,0.3902566638595806,0.3276093030581252,0.4800601362980488,0,0.4879670863154299,0.5839955200080771,0,0,0.9588066766996635,0,0,0,0,0,0,0,0.9097507777380827,0,0,0.4858958405971037,0,0,0,0.2740814769804101,0.2184269293579059,0.6504592330661094,0,0,0,0.6678560735638509,0.8594381931704337,0.6631625120257667,0.6490082385012715,0.3643351372011825,0.3176868001476699,0.4278701416585357,0,0,0.4945161823188761,0.02094517645298504,0,0.706282929382811,0,0,0.2177205778041268,0.5102313513123551,0.2098175432095883,0,0.2647166081482168,0.03610679625490558,0.0750530601601949,0.557908063509597,0.6328849341718972,0.7122475200693742,0,0,0.8972920182140297,0,0,0,0,0.9538242382037414,0.794157567303704,0,0.4555697394383406,0.8446239766411004,0,0,0,0,0.6567358811360076,0.09525431931298182,0,0.1273841336541118,0.05875688944097172,0.5487118926719211,0.2717840573121171,0,0,0,0.37621341953779,0,0.1254883339940588,0.02108119180818751
0.06592301345867173,0.7777806761993092,0,0,0.05105229019418082,0.2429987875444147,0,0,0.5258495806697248,0.6719897644473674,0,0.2529789576696548,0,0.26465498434452,0,0,0.02630160747380799,0.909155636754847,0,0,0.1059320530493238,0,0.4218272583637239,0.1952592911723444,0.5429450441896035,0,0,0,0.08586163633249437,0,0,0,0.0380846485950757,0.3432504134866574,0.1382824048413024,0.2132346246289094,0.6415965176772029,0,0,0.9399225985873093,0.2926158530946512,0,0,0.7463914398087567,0,0,0,0,0,0,0,0,0.5874596613459194,0,0.1400972106374563,0,0,0.3484231509984823,0,0.3177403967084748,0,0,0,0.845054884338529,0.9538877939669593,0.4905435425605453,0,0,0.04073092915351099,0.4123049626755622,0.9117126862730257,0,0,0.4694715760641394,0.7589341482779856,0,0.6870036415917152,0.350284777131864,0,0,0,0.109530056046669,0.08721367470984624,0,0.7702668040926834,0.6789962175065776,0,0,0,0.8627093893320165,0,0.2499763142682713,0.8953112695908098,0.448077053311268,0,0.8002709558718381,0,0.7506199588209224,0.9188517719091911,0
0.7107261278411831,0.6019123051092842,0.07668288444987485,0.3893190913100945,0,0.1803049545967489,0.8351065766361943,0,0,0.9595966550223958,0,0.6572867747727054,0,0.7577707994916105,0.1298817915987826,0,0,0,0.2817096720022419,0.7572412927269345,0.8203179878767116,0,0,0.610928239873951,0.3927880627795881,0,0.04518151323781576,0.3470652796825566,0,0.9719848451867182,0,0.6849924470019506,0.1165249090179646,0.4592806326151981,0.4959262496940032,0,0,0,0,0,0,0,0,0.7962429521166843,0.9186599637737244,0,0.5776536123203596,0.5690308969001522,0.5248631101264426,0,0,0.3763969753004933,0,0.16605451783876,0.04037829485580895,0.8013388527888752,0,0,0.1536825716338614,0.4473041799607242,0.4076481222560055,0.31254329656913,0,0,0,0.2161721418484705,0.7525271170487396,0.8695063846474385,0.8481728799639752,0.4749412926600416,0,0,0,0,0,0.350507591084876,0,0,0,0.6420367817786005,0,0,0,0,0.1843984634260118,0,0,0,0,0.6027152656969009,0,0.5430447626558849,0.7753471310318117,0.2390160198885121,0.6835487518868372,0,0.1256314900048142,0,0.3999231913269669,0.9405693794855359
0.4174042574282604,0,0,0,0.9365806348088592,0,0,0.2692140306111616,0,0.5875384419199284,0,0.01172679894891375,0,0,0,0,0.06152342556530747,0.9181090772238828,0.09111817393094072,0,0,0.1948439617263958,0,0.6111991640773119,0,0,0.875677943671069,0,0.1470438000898456,0,0,0.607032941730713,0.9404266053772982,0.669614202853399,0,0,0,0.9915503824976393,0.3132061185075989,0,0,0,0,0,0.3650795648452824,0.647583644514008,0.6583830700679145,0,0,0,0,0,0,0.876561909453303,0,0.1345540534294917,0,0,0.7584530336600395,0,0.8152667967082731,0,0,0,0.09289499483719026,0,0.8729067884492886,0,0,0,0,0.9247135531760226,0,0,0,0,0.03227342480492938,0,0,0.4291309175437606,0,0,0.3734283223444347,0,0,0,0,0,0.06771671598953204,0,0.9650452031426474,0.3673750288477084,0.9330059183019002,0.5277850764381011,0.1230429759335524,0.9447886168345303,0,0,0,0
0,0.9227938781532756,0.3296934106951234,0,0.8299603858595599,0,0.04748907945156548,0.1837215364443727,0.9444369001975043,0,0.07239704027369424,0,0.451106074978552,0.8222731644350924,0,0.7375661604710496,0.4920970086962131,0,0.516084323921008,0.6978344966816113,0,0,0.5067929356446547,0,0.4284968609458729,0.8352564349354331,0,0,0,0.7929801936549313,0.269616151788273,0,0,0.9843385328911355,0,0,0,0,0.005108609698669264,0.9313725042803069,0.8443436181269381,0.9745063041819456,0,0,0,0,0,0,0,0.09598008300038245,0,0.7240066401322051,0,0,0,0.7818596931673887,0.4559385429024168,0,0,0,0.3229765893197746,0,0,0.1261566904867755,0,0,0,0.7783936897298641,0,0.8870352839562669,0,0.9151692392532631,0,0,0,0,0,0,0,0.3202525183989507,0,0.3419641921883639,0.979627005982167,0.9470614886956094,0,0.3591729139992892,0,0.887188646470714,0,0,0.1323884637256812,0.3412136531860803,0,0,0,0.1764485421684338,0.5612538303694867,0.5197973982508866,0.922610391524101,0
0.2676007168163434,0.01901932158574664,0,0.02130594369663368,0,0,0.07380557579928697,0,0,0.5607558775466456,0,0.4196875937691001,0.2274073012166153,0,0.1036543029719231,0,0,0.945399739558282,0.904201704924,0.7095567525124369,0.109162296678006,0,0,0.3589696468144222,0.3053622757467664,0.002270393137198279,0.3627519012832253,0.09628328181938121,0,0.6570812830214829,0.5203160867815051,0,0,0.1207572409516552,0,0.5276369005261807,0.7410682683310986,0,0,0,0,0,0.4388978822420604,0,0.8698947099366311,0.7345000007360527,0,0.217103636837739,0.5213937648315162,0,0.3294361410544724,0,0,0.6550309648466018,0,0,0.4589239385356409,0.9850019375270553,0,0,0.8655876942584704,0.8687496933444769,0,0.2192830809988258,0.8496797136280642,0,0,0,0,0.2807244259667402,0.8567297574696195,0.7152058535630551,0.9298897817277267,0.5281672330704003,0,0.3564608450049634,0.3977827697678897,0,0,0.662057837847814,0.3530079134750609,0,0,0,0,0,0.7290304294390357,0.6717136389493454,0,0,0.05545331682085157,0.5007344970915848,0.5465842069772969,0.2420529006801667,0,0.1288246730951993,0.07966326919406734,0,0.8456755820272938,0.05814975597687271
0,0,0,0.2756791943044233,0,0.6294861475819276,0,0.6856742063509402,0.6338728997405757,0.05834007760995201,0.6688352579328273,0.722666282520491,0,0.5669490401894414,0.5134952678546773,0.2273080620436701,0,0,0.6371417932624248,0,0.2378064533372958,0,0.6247039504542671,0,0,0,0,0,0.8061782075420546,0,0.5656362999992248,0,0,0.1419329307273943,0,0,0,0.5452329613781197,0.2241125497149618,0,0.9544548839154012,0.8608248137603556,0.1538202947454319,0.3913424073239486,0,0.777359877521023,0,0,0.634216013612717,0,0,0.7393176074432878,0,0.1721563547993393,0.5185570819586259,0.8611274282149637,0.369496549873097,0.2016782436886147,0,0,0.0486144842161859,0.194817171023293,0.7646899724412247,0,0,0,0.7936978734518766,0,0,0,0,0,0,0,0,0.196683193392736,0,0.559352699153245,0.692596667689936,0.6241614499683719,0.6890593094176534,0.4461593998124999,0.1268758879995849,0.7694877902244426,0,0.1870610601627137,0.6454795242597989,0,0,0,0,0.2462863409591138,0,0,0,0.2202947145325938,0.5373884375469963,0.5374149524218738,0.8545067077416644,0.9507954663365972
0.2353735071255751,0.8460057727536365,0,0,0,0,0.03985177314309545,0.6296931676626721,0.2854417599072487,0.4212609314189819,0.4318913663713093,0.1873451059069747,0.106830011997968,0.8230752034120724,0,0,0.6283780322099515,0,0,0,0,0,0.1773111907213621,0.3965803130398102,0,0,0,0.975277363570769,0,0,0.2377718777382063,0.3092199367033476,0.4157608373488506,0,0,0,0.06051311664438423,0.7909661366440389,0,0,0,0,0,0,0.982876297281801,0,0,0.00202412583345184,0.6134972362797864,0.1830976969727314,0.6942508309040152,0,0.5626366877838715,0.1706174106324272,0.03335925658381382,0,0.2202912031918828,0,0,0.6879486765485343,0,0,0,0.5199189320073796,0,0.9001111265314731,0.7648486741790921,0.8891013136990352,0,0,0,0,0.2995532550797372,0.5387493862495593,0,0,0.8770773447774768,0.3717683458162419,0.6514670812144251,0.2888896815445539,0.07192324031139512,0,0,0,0,0.3581499011977552,0,0,0.2687490206719463,0.3826413025309451,0.2797327033144422,0.4852133116925096,0,0,0.0580397284193535,0,0,0,0.4962558016134491,0.7202037668674497
0.07136576925733333,0,0,0,0.868913055908198,0.2157294421395552,0,0,0.9588500195823755,0,0,0.316005363023257,0.1225999651123979,0.01378274780521298,0.7548063665207817,0,0,0.2497259311528396,0,0,0.8498527914082435,0,0.5244809883315162,0,0.7389887100960773,0,0.9967704659276844,0,0,0,0,0.006678362774090662,0.02953932362546723,0.3587808653060087,0.1036243476844492,0,0,0.5201078221539498,0.7873196086622639,0.956411105966423,0.8951828790737337,0.009472845047973012,0.8100811279453201,0,0.2994826373151134,0,0,0.5104219781405254,0.150530528586762,0.6786658568925186,0,0,0,0.9948484708965294,0,0,0,0.1830765743519573,0,0,0,0.5680374709971517,0,0,0.4872203470493559,0.1864668017359015,0,0,0.868539489114127,0,0.3512512317908761,0.1128872174903622,0.9513882799307762,0.7227398903765531,0.2129704902619436,0,0,0,0,0.498535055570245,0.8336455443333437,0.5829552343352603,0.5753946488769972,0,0.471757762281807,0,0.9016170547031738,0.4752587377527114,0.1549290039896017,0.5260883441691548,0,0,0.496901296559277,0,0,0,0.3116104025974033,0.4645078048813283,0.3600901991897904,0
0.6560914717067583,0.0576669668673077,0,0.3719774892102138,0,0.1490821707241579,0.851322615016128,0,0,0,0.30796836164567,0,0.3200869949033577,0.009961915304612257,0.945480435352016,0,0.7703068752048763,0,0.3174893927537263,0,0,0.6324516998013079,0,0,0,0.3934340358709742,0.7519912751640004,0,0,0,0,0.01788630325513778,0.2895059530666386,0.708103214187169,0.1691595651605138,0.3097797044029413,0.1692216228136534,0,0.5468037946296218,0,0,0.6514593001588903,0.7484195447107224,0.3689280514882912,0,0,0,0,0.9571073902746311,0,0,0.1519517018824756,0.9888941796234452,0,0.822105787283697,0.3430399840769453,0.7592975861097914,0,0,0.09221016010966825,0,0,0.0926589311170332,0.5944650179466259,0,0.5714966963889695,0.5304216831252835,0,0.9156493899374494,0.110580018162931,0.3191792535464169,0,0,0.71136063752014,0,0.7911908214442591,0,0,0.8246131713456325,0.6947063460648784,0,0,0.2048880350683094,0,0,0.2916012903350665,0.7072484186651374,0,0,0.9193610138351449,0.6071624634870637,0,0.6730288936608304,0.1408299717255988,0.5510227577842161,0.9003982206884672,0,0,0.1411541987735219,0
0.3540828368266835,0.4977589773481726,0,0.3109782873684759,0.6019870947515622,0,0,0,0,0.5633630306047427,0.2990288715879895,0.1510038039345317,0,0.9686030436780961,0,0,0,0,0.4083149979106639,0.5647943746828328,0,0.2595460196978145,0,0,0,0.7368025095387666,0.3800808041678066,0.4836162272283169,0,0,0.4295825275344139,0.3691602485751055,0,0.417655514912026,0,0,0.8366179777717259,0.652068460287624,0,0,0,0,0,0,0.1099268936987405,0,0,0.7114513294793212,0,0,0.00389479195089919,0,0.3795823815688893,0.3184855149256151,0,0,0.03223916330501679,0.9043436478883582,0.002631946650010031,0,0,0,0.5048789934278519,0,0.05510273086856958,0,0.02230848891334207,0.05522110266967677,0,0.4492769182156985,0.5032760458639371,0,0,0.1700081137251732,0,0,0,0,0,0,0,0.4183236300339804,0,0.7477067766951501,0,0,0,0.1910926249416167,0.04228919025841942,0,0.1507417884387183,0.2994954351726196,0.4987836805493704,0,0.4185037374722004,0.2962547050721255,0,0.6110772339821464,0.7732386099167456,0.439288828989636
0.9826686162926762,0.8378171939973108,0.7266358604763553,0.9430148760260015,0,0.6056004206496746,0,0.09306018896523087,0.8194301536728171,0,0.6032602102486542,0.2836982777992167,0,0.4035594026301298,0.7864191782474669,0,0,0,0.697123593025013,0.7775040472392318,0,0.2753052434600713,0.05918067483362925,0,0.911659826574434,0,0,0.3752782111730213,0.9481505847974266,0,0.5380750855550529,0.4277525594788849,0.7561218489171549,0.904976590478092,0.9269362964060537,0,0.3606997491587058,0.5932062617884026,0.3656576798652291,0,0.3620528873329689,0,0.1605856799839085,0.2221337505802525,0,0.1611567165781391,0.6558981490946634,0,0,0.4472198603373278,0,0,0.0469779705686884,0.3093737233684449,0,0,0,0,0.1654818939499719,0,0,0.6021425101059638,0,0,0,0.5525849667331191,0.01014485616688736,0.9408242986631045,0,0.3529624113848908,0,0.8934099881371291,0,0,0.5420120942371636,0,0,0.809114884267836,0,0,0,0,0.3750176582130111,0,0,0.7473727689682294,0.4125784136650776,0.07422730370159318,0,0.5011896139146551,0,0,0.1246787886001774,0,0.685062081539643,0,0,0.6948041406672933,0,0.2716082731121334
0,0.2029229610259326,0,0.6115755542958694,0,0.9637817076023328,0,0.3148772407934301,0.860075297391848,0.9489938725107617,0,0,0.9482430405533566,0,0,0.4149506298656229,0.777479404663157,0.1890988574579602,0.08997383286292986,0,0,0.6053696932024379,0,0,0,0.6448175046216438,0.8076811738991092,0,0.3381809506458787,0,0.923375511900994,0,0.7095116016102292,0,0,0,0.74721817615298,0,0.7013613104430232,0.7835459782570271,0,0.8712029493133491,0,0,0,0.2675191973080591,0.3293179364396063,0.3420992299255227,0.5337636866239335,0.3232533910292202,0,0.05759515762831628,0.6034053443667228,0.601229830250684,0.5677028600176032,0.3232018257650485,0.6114385736947007,0.2035477314768147,0,0,0,0,0.6935385181700326,0,0,0,0,0,0.2763643197640904,0,0.5547742016328958,0,0.817498995606991,0.7511006996296157,0,0.8478045454058404,0,0,0,0,0,0,0,0.1983632066221152,0,0,0,0,0,0,0,0,0,0.6510576187302152,0.1879865406152915,0,0.07311938845423831,0.9169421960791135,0,0
0.008033032191699863,0.4096422716455393,0,0,0.002016614533546557,0.2880930573814592,0,0,0.7749870784709865,0.4685632043987665,0,0.341425163947348,0,0,0.6208428515864571,0.7937653112360732,0,0.4900581939528213,0,0,0.7889904417751127,0,0.8640314324740477,0.2116919097657842,0.715428974536103,0,0,0.1601954244406733,0,0,0,0.6962179060956087,0,0,0,0,0.6930281193711565,0,0.6617370811219505,0.2085395374802828,0,0,0.7914095056395585,0.2702847881691237,0.6938699017305355,0,0.532174272097836,0.7067134695895599,0,0.9982922392449085,0.5970867858171732,0.487328373946272,0,0.2512679488812309,0.8901046675629027,0,0.7145121486438862,0.7575326978864639,0.2381897365784484,0.6961538376714015,0,0,0.2949444739857338,0,0.6975611030183929,0.04779817938800228,0.06611788429228142,0,0.3637063339648075,0,0.5266600109769626,0,0.8589207996645869,0,0,0,0,0.5409007421839342,0,0,0,0.7968256290043519,0,0,0.4470731082044391,0.5586856245467103,0.9236184680108156,0,0,0,0.7501098107165705,0.7862354875837329,0,0.2001824978593443,0.2622364687117631,0,0,0,0,0
0.4733573797928288,0,0,0.9397487576184392,0.7200292894273296,0,0,0,0,0,0,0,0.1438866395075778,0.5720341846226666,0,0,0.3361435180311993,0.5671038968429702,0,0,0,0,0,0.1512188908683672,0,0,0.4856955232563416,0,0,0,0.248455986470705,0.6204156142141199,0.5723209219903086,0,0.6257287344447743,0.7176506798600268,0.2321962582498292,0.4403540208265126,0,0,0.3572133177024445,0,0.6803938117126813,0,0,0,0.3892315661776565,0,0,0,0.2376776305920074,0.6681456311340203,0,0,0,0.006182347712819602,0.5137721393131806,0,0,0,0,0,0.7460520111804718,0,0,0.1783522177407397,0,0.326941813609367,0.2028605277077087,0.9171418451351441,0,0,0,0.5728451035620923,0.6561875344109132,0.217218173653081,0,0.7220634526200188,0.8755945827698773,0,0,0,0,0,0.1422153222108644,0,0,0,0,0,0,0,0,0,0.2604086948559127,0,0,0.6879915941362048,0,0
0.5286818883087316,0.07142257325180849,0,0,0.4066275063559185,0.538303040916553,0.5599787571058662,0.8316824116135167,0.1600653155530866,0.4962339578276628,0.4411114128545309,0.592060970954343,0,0.2380601547490896,0.4738457421685896,0.07834785157055739,0.6655354772187978,0,0,0,0.5113134570675298,0,0,0.3571899451288985,0.7559303376103353,0,0.3039357102396025,0,0,0,0,0.1783167409505045,0,0,0.3888053066484987,0,0,0.5100996881380824,0.5722649882675683,0,0.6178201748109328,0.5752763697537646,0,0,0.4115353080676667,0,0,0,0.8580521513029864,0.5445978517352037,0,0.3075937038880593,0,0,0,0,0,0.6717425574435585,0,0,0.8396650323762835,0,0,0,0,0,0.1749536935329505,0.8311656734513231,0,0.8618030383795461,0,0,0,0,0,0,0,0.3468315697160917,0,0.9794210873905181,0.8652035276223421,0,0,0.2638031410387922,0,0.4666550884230944,0,0.2840386890887436,0.3501266950632051,0.6095440709543023,0,0,0.857774372717666,0.4703033964096071,0.3707279536008396,0.5847816446078974,0,0,0.6394976685021738,0
0,0,0,0,0.3361617282618242,0,0.8373127220214209,0,0,0,0.2616555237683335,0,0,0,0.6130596926354449,0,0,0.03924129549485426,0,0,0.5208408996179235,0.6107417093608133,0,0.6829528975785102,0.1664096179881652,0,0.05812111217259368,0,0,0,0,0,0,0,0.7110422298857685,0.1891580533523781,0,0,0.7059152436676401,0,0.9020906013207189,0.5806997935621251,0.3500422826692108,0,0.7900427094189181,0.1854640585460465,0.5309707117264639,0,0.1508579078726267,0,0.745604447904747,0,0,0,0,0,0,0.6472592555780762,0.1827316073492355,0.3593436225816835,0,0.1552329906558713,0,0,0.6473696308491627,0.3601293665062049,0,0.4639547682756661,0,0,0,0,0,0.8723213507423903,0,0,0,0.5328748331134365,0,0.4992973613236018,0.6236610890553401,0,0.8112733015504964,0,0.07938875805376393,0,0.853416702697372,0.5316914016488676,0.2481043646500672,0,0.5526719665441544,0.5147006395181166,0,0,0.9557613370263586,0.5866889824631795,0,0,0.06379526949323581,0
0.8480696504282705,0.1646408156809037,0.8861370814372053,0,0,0.9840044374879542,0,0.196407900215865,0.6840711107002909,0.5685155618153988,0,0,0.5912233611875167,0,0.06398071828679112,0,0,0.2961996477674065,0,0.7196856825526468,0,0.9599544794215548,0,0,0.3128490364759942,0,0,0,0.7743638323609527,0,0.2195323764059845,0,0.8348928071834113,0,0,0,0,0.987159684573787,0,0,0,0,0,0.7674039920440909,0,0.7730137466675697,0.3636119853026112,0.5835215213661215,0,0.117678699910355,0.3591010789497556,0,0,0,0.9149763700484475,0,0,0.3094147265271626,0.9728624948459227,0.7256480069788136,0.5395055231172593,0,0,0,0.9811785038790346,0,0.1395629743167314,0.9708194040934772,0.5896455421109048,0,0.1282757235440531,0,0,0.6557432007083523,0.143935815408578,0.4668397078621389,0.4442094386667214,0,0,0,0,0.5054482440498045,0,0.06420846182447919,0.7513722339379616,0.6652104617256334,0,0,0,0,0,0,0.6422098576398524,0,0.9777551068541568,0.1838107728377734,0.6730568632126989,0.717648040594253,0,0.02418750795970963
0.6467326937865431,0,0.8214132772572348,0,0,0.9322726009705384,0.01298335996989768,0.3284104278265554,0,0.4230935460185167,0.7310590208019339,0.444714843768881,0.6445024501804045,0,0,0.263411673754725,0.7173136039219521,0,0,0,0,0,0.3432474097671348,0,0,0.8609520081592137,0,0.8817839482710278,0.4143871396427833,0,0.1404904749090831,0.9583863498100829,0.6997683134468344,0,0,0.4801972167009268,0,0,0.697159712357061,0,0,0,0,0.2435092794243482,0,0,0,0,0,0,0,0.7464905153658986,0,0.8242460559588901,0,0,0,0,0.2772103842610116,0.2455586666279425,0,0.9070627621220294,0.8563126493791751,0.1824070027988845,0.756191129151326,0.8186433957024789,0.8198799709116587,0,0.9226296378153915,0,0.3772417132682709,0,0,0.9665753122421862,0.06262702344297914,0,0,0.165563825185077,0,0,0,0,0,0.1867590798106714,0.5984932437901831,0,0.5748322749283391,0,0,0.213633737277432,0.3855996110520341,0,0.293959247506492,0.01193595957180198,0,0.8991012218925888,0.01554050236969755,0.03161308582405324,0.6722150937887783,0.2439059435637472
0,0.3432237561242159,0.7775715332470741,0,0,0,0,0,0.143533931207635,0,0,0,0.03569082568715158,0,0.002498521909080664,0.9558067902840109,0.7500340554865543,0.2299038103617596,0,0,0,0.2981679967653664,0,0.0726821904016182,0.1523439869916797,0,0.6756683924602791,0.4244753346706574,0,0,0.655060769180502,0.1394717006692255,0.6763075790096481,0,0.4930779501325509,0,0,0,0.6158366671986021,0,0,0,0.228935687930891,0,0.9590266714235501,0,0,0,0,0.6634534213643278,0.791895369810603,0.2165085219154295,0.5466049464359204,0,0.0392850424821151,0.5068433229784854,0,0,0,0,0.9803590109676126,0,0,0.2764721952655477,0,0,0,0.1076060851272976,0,0,0.7942140392538779,0,0.515498185255551,0,0,0,0,0,0.9102006306802717,0.3166314658586735,0,0.1909812769137126,0,0,0,0,0.9390114638373417,0.07208120053777094,0.09684139537409524,0,0,0.08175592992555829,0,0,0,0,0,0.246684895888017,0,0
